0.001	3.00E-06	9271.73138687731	0.148347702190037
0.002	3.00E-06	7974.05904977477	0.127584944796396
0.003	3.00E-06	7335.10571364461	0.117361691418314
0.004	3.00E-06	6971.20410603271	0.111539265696523
0.005	3.00E-06	6749.68933966457	0.107995029434633
0.006	3.00E-06	6611.56320425004	0.105785011268001
0.007	3.00E-06	6526.36187515723	0.104421790002516
0.008	3.00E-06	6476.70032024105	0.103627205123857
0.009	3.00E-06	6451.91664357897	0.103230666297264
0.01	3.00E-06	6445.10669000969	0.103121707040155
0.02	3.00E-06	6774.33652320329	0.108389384371253
0.03	3.00E-06	7279.94543244009	0.116479126919041
0.04	3.00E-06	7785.55773586043	0.124568923773767
0.05	3.00E-06	8264.86868519781	0.132237898963165
0.06	3.00E-06	8714.86559825107	0.139437849572017
0.07	3.00E-06	9137.51386790825	0.146200221886532
0.08	3.00E-06	9535.73592847038	0.152571774855526
0.09	3.00E-06	9912.37874385935	0.15859805990175
0.1	3.00E-06	10269.9608291074	0.164319373265719
0.2	3.00E-06	13147.893014725	0.2103662882356
0.3	3.00E-06	15314.5147914466	0.245032236663145
0.4	3.00E-06	17119.0636579278	0.273905018526844
0.5	3.00E-06	18706.7682474852	0.299308291959763
0.6	3.00E-06	20154.3451288101	0.322469522060962
0.7	3.00E-06	21508.8238570791	0.344141181713266
0.8	3.00E-06	22802.4462359066	0.364839139774506
0.9	3.00E-06	24059.5849848578	0.384953359757724
1	3.00E-06	25300.4999999952	0.404807999999922
1.00E-06	4.00E-06	11427.5482146114	0.182840771433783
2.00E-06	4.00E-06	11422.6355102531	0.182762168164049
3.00E-06	4.00E-06	11417.7308742409	0.182683693987854
4.00E-06	4.00E-06	11412.8342858393	0.182605348573428
5.00E-06	4.00E-06	11407.9457244298	0.182527131590877
6.00E-06	4.00E-06	11403.0651695331	0.18244904271253
7.00E-06	4.00E-06	11398.1926004976	0.182371081607961
8.00E-06	4.00E-06	11393.3279970587	0.18229324795294
9.00E-06	4.00E-06	11388.4713388073	0.182215541420917
1.00E-05	4.00E-06	11383.6226054731	0.18213796168757
2.00E-05	4.00E-06	11335.5667334075	0.18136906773452
3.00E-05	4.00E-06	11288.2815738823	0.180612505182117
4.00E-05	4.00E-06	11241.7479882033	0.179867967811253
5.00E-05	4.00E-06	11195.9474877069	0.17913515980331
6.00E-05	4.00E-06	11150.8622057672	0.178413795292275
7.00E-05	4.00E-06	11106.4748714703	0.177703597943525
8.00E-05	4.00E-06	11062.7687843031	0.17700430054885
9.00E-05	4.00E-06	11019.7277905816	0.176315644649306
0.0001	4.00E-06	10977.3362605924	0.175637380169478
0.0002	4.00E-06	10586.037583595	0.16937660133752
0.0003	4.00E-06	10245.6744120344	0.163930790592551
0.0004	4.00E-06	9946.68915013366	0.159147026402139
0.0005	4.00E-06	9681.83409689067	0.154909345550251
0.0006	4.00E-06	9445.50322885947	0.151128051661752
0.0007	4.00E-06	9233.28532373813	0.14773256517981
0.0008	4.00E-06	9041.65687559306	0.144666510009489
0.0009	4.00E-06	8867.76600443569	0.141884256070971
0.001	4.00E-06	8709.27718295883	0.139348434927341
0.002	4.00E-06	7664.31901402474	0.122629104224396
0.003	4.00E-06	7127.55759911009	0.114040921585762
0.004	4.00E-06	6817.11642626261	0.109073862820202
0.005	4.00E-06	6627.90397207339	0.106046463553174
0.006	4.00E-06	6511.19004184817	0.104179040669571
0.007	4.00E-06	6441.1301522878	0.103058082436605
0.008	4.00E-06	6402.69878305798	0.102443180528928
0.009	4.00E-06	6386.55505652372	0.102184880904379
0.01	4.00E-06	6386.58773273055	0.102185403723689
0.02	4.00E-06	6745.73408611425	0.107931745377828
0.03	4.00E-06	7261.08011338953	0.116177281814233
0.04	4.00E-06	7771.61028734818	0.124345764597571
0.05	4.00E-06	8253.93204437641	0.132062912710023
0.06	4.00E-06	8705.98204004014	0.139295712640642
0.07	4.00E-06	9130.12970177635	0.146082075228422
0.08	4.00E-06	9529.49977225083	0.152471996356013
0.09	4.00E-06	9907.0523255337	0.158512837208539
0.1	4.00E-06	10265.3743780366	0.164245990048586
0.2	4.00E-06	13146.7816048112	0.210348505676979
0.3	4.00E-06	15314.5519977667	0.245032831964268
0.4	4.00E-06	17119.5856769243	0.273913370830789
0.5	4.00E-06	18707.4809941294	0.299319695906071
0.6	4.00E-06	20155.0854709188	0.322481367534701
0.7	4.00E-06	21509.4858982123	0.344151774371396
0.8	4.00E-06	22802.9515699959	0.364847225119935
0.9	4.00E-06	24059.868162667	0.384957890602673
1	4.00E-06	25300.4999999952	0.404807999999922
1.00E-06	5.00E-06	10251.8960460854	0.164030336737366
2.00E-06	5.00E-06	10248.5393595986	0.163976629753578
3.00E-06	5.00E-06	10245.1871961495	0.163922995138392
4.00E-06	5.00E-06	10241.8395463741	0.163869432741986
5.00E-06	5.00E-06	10238.4964009134	0.163815942414615
6.00E-06	5.00E-06	10235.1577504907	0.163762524007851
7.00E-06	5.00E-06	10231.8235858048	0.163709177372878
8.00E-06	5.00E-06	10228.4938975144	0.163655902360231
9.00E-06	5.00E-06	10225.1686764561	0.163602698823298
1.00E-05	5.00E-06	10221.8479134039	0.163549566614462
2.00E-05	5.00E-06	10188.8834632733	0.163022135412373
3.00E-05	5.00E-06	10156.3548662292	0.162501677859667
4.00E-05	5.00E-06	10124.2533255579	0.161988053208927
5.00E-05	5.00E-06	10092.5702874475	0.16148112459916
6.00E-05	5.00E-06	10061.2974325284	0.160980758920454
7.00E-05	5.00E-06	10030.4266675519	0.160486826680831
8.00E-05	5.00E-06	9999.95011786418	0.159999201885827
9.00E-05	5.00E-06	9969.86011969784	0.159517761915165
0.0001	5.00E-06	9940.14921312818	0.159042387410051
0.0002	5.00E-06	9662.38178784858	0.154598108605577
0.0003	5.00E-06	9415.59850163359	0.150649576026137
0.0004	5.00E-06	9194.8433413401	0.147117493461442
0.0005	5.00E-06	8996.18950263512	0.143939032042162
0.0006	5.00E-06	8816.48137581968	0.141063702013115
0.0007	5.00E-06	8653.15118549165	0.138450418967866
0.0008	5.00E-06	8504.08608353822	0.136065377336611
0.0009	5.00E-06	8367.53010336689	0.13388048165387
0.001	5.00E-06	8242.01068177781	0.131872170908445
0.002	5.00E-06	7390.15603106489	0.118242496497038
0.003	5.00E-06	6938.00888491541	0.111008142158647
0.004	5.00E-06	6673.74645823604	0.106779943331777
0.005	5.00E-06	6513.18260045246	0.104210921607239
0.006	5.00E-06	6415.80613865092	0.102652898218415
0.007	5.00E-06	6359.60300957167	0.101753648153147
0.008	5.00E-06	6331.55377709111	0.101304860433458
0.009	5.00E-06	6323.46194325543	0.101175391092087
0.01	5.00E-06	6329.91326011358	0.101278612161817
0.02	5.00E-06	6717.60067265233	0.107481610762437
0.03	5.00E-06	7242.42451439633	0.115878792230341
0.04	5.00E-06	7757.78089105108	0.124124494256817
0.05	5.00E-06	8243.07072141755	0.131889131542681
0.06	5.00E-06	8697.15047509893	0.139154407601583
0.07	5.00E-06	9122.78342633571	0.145964534821371
0.08	5.00E-06	9523.29234357737	0.152372677497238
0.09	5.00E-06	9901.74835386262	0.158427973661802
0.1	5.00E-06	10260.805886503	0.164172894184048
0.2	5.00E-06	13145.6739693365	0.210330783509384
0.3	5.00E-06	15314.5904533962	0.245033447254339
0.4	5.00E-06	17120.1080942058	0.273921729507293
0.5	5.00E-06	18708.1937696986	0.299331100315177
0.6	5.00E-06	20155.8256718155	0.322493210749049
0.7	5.00E-06	21510.1477352774	0.344162363764439
0.8	5.00E-06	22803.4567094725	0.36485530735156
0.9	5.00E-06	24060.1512145696	0.384962419433114
1	5.00E-06	25300.4999999952	0.404807999999922
1.00E-06	6.00E-06	9384.00802943484	0.150144128470957
2.00E-06	6.00E-06	9381.57983217586	0.150105277314814
3.00E-06	6.00E-06	9379.1544328027	0.150066470924843
4.00E-06	6.00E-06	9376.73182643822	0.150027709223012
5.00E-06	6.00E-06	9374.31200823321	0.149988992131731
6.00E-06	6.00E-06	9371.89497332656	0.149950319573225
7.00E-06	6.00E-06	9369.48071688614	0.149911691470178
8.00E-06	6.00E-06	9367.06923408514	0.149873107745362
9.00E-06	6.00E-06	9364.66052012055	0.149834568321929
1.00E-05	6.00E-06	9362.25457018172	0.149796073122908
2.00E-05	6.00E-06	9338.34604366423	0.149413536698628
3.00E-05	6.00E-06	9314.70872091059	0.14903533953457
4.00E-05	6.00E-06	9291.33798368493	0.148661407738959
5.00E-05	6.00E-06	9268.22932123302	0.148291669139728
6.00E-05	6.00E-06	9245.3783270897	0.147926053233435
7.00E-05	6.00E-06	9222.7806960006	0.14756449113601
8.00E-05	6.00E-06	9200.43222106803	0.147206915537088
9.00E-05	6.00E-06	9178.32879078226	0.146853260652516
0.0001	6.00E-06	9156.46638636233	0.146503462181797
0.0002	6.00E-06	8950.27587386133	0.143204413981781
0.0003	6.00E-06	8764.36421805457	0.140229827488873
0.0004	6.00E-06	8595.90009641533	0.137534401542645
0.0005	6.00E-06	8442.56798358846	0.135081087737415
0.0006	6.00E-06	8302.45403063558	0.132839264490169
0.0007	6.00E-06	8173.96125873623	0.13078338013978
0.0008	6.00E-06	8055.74558415419	0.128891929346467
0.0009	6.00E-06	7946.66689847334	0.127146670375573
0.001	6.00E-06	7845.7511981503	0.125532019170405
0.002	6.00E-06	7145.22070159107	0.114323531225457
0.003	6.00E-06	6763.9886518781	0.10822381843005
0.004	6.00E-06	6539.90041659252	0.10463840666548
0.005	6.00E-06	6404.86391498416	0.102477822639746
0.006	6.00E-06	6325.00897148772	0.101200143543803
0.007	6.00E-06	6281.51801527941	0.100504288244471
0.008	6.00E-06	6263.08502533564	0.10020936040537
0.009	6.00E-06	6262.50827346119	0.100200132375379
0.01	6.00E-06	6274.98781637471	0.100399805061995
0.02	6.00E-06	6689.92360906809	0.107038777745089
0.03	6.00E-06	7223.97482360932	0.115583597177749
0.04	6.00E-06	7744.06793473936	0.12390508695583
0.05	6.00E-06	8232.28389355723	0.131716542296916
0.06	6.00E-06	8688.37043040841	0.139013926886535
0.07	6.00E-06	9115.47474625122	0.145847595940019
0.08	6.00E-06	9517.1134465389	0.152273815144622
0.09	6.00E-06	9896.46669272792	0.158343467083647
0.1	6.00E-06	10256.2552563942	0.164100084102308
0.2	6.00E-06	13144.5700974748	0.210313121559597
0.3	6.00E-06	15314.6301555608	0.245034082488973
0.4	6.00E-06	17120.6309088356	0.27393009454137
0.5	6.00E-06	18708.906573887	0.299342505182193
0.6	6.00E-06	20156.5657314534	0.322505051703254
0.7	6.00E-06	21510.8093683551	0.344172949893681
0.8	6.00E-06	22803.9616544384	0.364863386471015
0.9	6.00E-06	24060.4341406507	0.384966946250411
1	6.00E-06	25300.4999999952	0.404807999999922
1.00E-06	7.00E-06	8709.5636878411	0.139353019005458
2.00E-06	7.00E-06	8707.73885569161	0.139323821691066
3.00E-06	7.00E-06	8705.91587542701	0.139294654006832
4.00E-06	7.00E-06	8704.09474428227	0.139265515908516
5.00E-06	7.00E-06	8702.27545943493	0.139236407350959
6.00E-06	7.00E-06	8700.45801815646	0.139207328290503
7.00E-06	7.00E-06	8698.64241764889	0.139178278682382
8.00E-06	7.00E-06	8696.8286551774	0.139149258482838
9.00E-06	7.00E-06	8695.01672795559	0.139120267647289
1.00E-05	7.00E-06	8693.20663324475	0.139091306131916
2.00E-05	7.00E-06	8675.20587317133	0.138803293970741
3.00E-05	7.00E-06	8657.38537999775	0.138518166079964
4.00E-05	7.00E-06	8639.7424941567	0.138235879906507
5.00E-05	7.00E-06	8622.27460961503	0.137956393753841
6.00E-05	7.00E-06	8604.97917253267	0.137679666760523
7.00E-05	7.00E-06	8587.85367982481	0.137405658877197
8.00E-05	7.00E-06	8570.89567804888	0.137134330848782
9.00E-05	7.00E-06	8554.1027619823	0.136865644191717
0.0001	7.00E-06	8537.47257358376	0.13659956117734
0.0002	7.00E-06	8379.63337063438	0.13407413393015
0.0003	7.00E-06	8235.78187817422	0.131772510050788
0.0004	7.00E-06	8104.18256147441	0.129666920983591
0.0005	7.00E-06	7983.3817006521	0.127734107210434
0.0006	7.00E-06	7872.15156861168	0.125954425097787
0.0007	7.00E-06	7769.44750406236	0.124311160064998
0.0008	7.00E-06	7674.37450970877	0.12278999215534
0.0009	7.00E-06	7586.16098018045	0.121378575682887
0.001	7.00E-06	7504.13783270245	0.120066205323239
0.002	7.00E-06	6924.64853790553	0.110794376606488
0.003	7.00E-06	6603.47784637243	0.105655645541959
0.004	7.00E-06	6414.56355409466	0.102633016865515
0.005	7.00E-06	6302.37059746306	0.100837929559409
0.006	7.00E-06	6238.44032447758	0.099815045191641
0.007	7.00E-06	6206.6382138911	0.099306211422258
0.008	7.00E-06	6197.12789734282	0.099154046357485
0.009	7.00E-06	6203.57513944917	0.099257202231187
0.01	7.00E-06	6221.72277597162	0.099547564415546
0.02	7.00E-06	6662.69070122662	0.106603051219626
0.03	7.00E-06	7205.72732672653	0.115291637227624
0.04	7.00E-06	7730.46983728028	0.123687517396484
0.05	7.00E-06	8221.57075074201	0.131545132011872
0.06	7.00E-06	8679.64143902844	0.138874263024455
0.07	7.00E-06	9108.20336944142	0.145731253911063
0.08	7.00E-06	9510.96288712381	0.152175406193981
0.09	7.00E-06	9891.20720718173	0.158259315314908
0.1	7.00E-06	10251.7223903568	0.164027558245709
0.2	7.00E-06	13143.4699784397	0.210295519655035
0.3	7.00E-06	15314.6711015042	0.245034737624067
0.4	7.00E-06	17121.1541198896	0.273938465918234
0.5	7.00E-06	18709.6194063834	0.299353910502135
0.6	7.00E-06	20157.3056497925	0.322516890396681
0.7	7.00E-06	21511.4707975083	0.344183532760132
0.8	7.00E-06	22804.4664050032	0.36487146248005
0.9	7.00E-06	24060.7169409931	0.384971471055889
1	7.00E-06	25300.4999999952	0.404807999999922
1.00E-06	8.00E-06	8166.01434752241	0.130656229560359
2.00E-06	8.00E-06	8164.60599521838	0.130633695923494
3.00E-06	8.00E-06	8163.19893033836	0.130611182885414
4.00E-06	8.00E-06	8161.79315116053	0.130588690418569
5.00E-06	8.00E-06	8160.38865601565	0.13056621849625
6.00E-06	8.00E-06	8158.98544319199	0.130543767091072
7.00E-06	8.00E-06	8157.58351098397	0.130521336175744
8.00E-06	8.00E-06	8156.18285766636	0.130498925722662
9.00E-06	8.00E-06	8154.78348161512	0.130476535705842
1.00E-05	8.00E-06	8153.38538109289	0.130454166097486
2.00E-05	8.00E-06	8139.47416142024	0.130231586582724
3.00E-05	8.00E-06	8125.6886612064	0.130011018579302
4.00E-05	8.00E-06	8112.02724139702	0.129792435862352
5.00E-05	8.00E-06	8098.48829206066	0.129575812672971
6.00E-05	8.00E-06	8085.0702316685	0.129361123706696
7.00E-05	8.00E-06	8071.77150649118	0.129148344103859
8.00E-05	8.00E-06	8058.59058995931	0.128937449439349
9.00E-05	8.00E-06	8045.52598209496	0.128728415713519
0.0001	8.00E-06	8032.57620888654	0.128521219342185
0.0002	8.00E-06	7909.087580166	0.126545401282656
0.0003	8.00E-06	7795.63376540997	0.12473014024656
0.0004	8.00E-06	7691.09263479227	0.123057482156676
0.0005	8.00E-06	7594.50653354585	0.121512104536734
0.0006	8.00E-06	7505.05277760961	0.120080844441754
0.0007	8.00E-06	7422.02034355099	0.118752325496816
0.0008	8.00E-06	7344.79127596078	0.117516660415373
0.0009	8.00E-06	7272.82572716646	0.116365211634663
0.001	8.00E-06	7205.64982172259	0.115290397147561
0.002	8.00E-06	6724.64066230111	0.107594250596818
0.003	8.00E-06	6454.8080593922	0.103276928950275
0.004	8.00E-06	6296.86695525684	0.100749871284109
0.005	8.00E-06	6205.19603844533	0.099283136615125
0.006	8.00E-06	6155.78018497097	0.098492482959536
0.007	8.00E-06	6134.74901818825	0.098155984291012
0.008	8.00E-06	6133.53169717393	0.098136507154783
0.009	8.00E-06	6146.55275225424	0.098344844036068
0.01	8.00E-06	6170.03572441067	0.098720571590571
0.02	8.00E-06	6635.89021131144	0.106174243380983
0.03	8.00E-06	7187.67840375434	0.115002854460069
0.04	8.00E-06	7716.98504783271	0.123471760765323
0.05	8.00E-06	8210.93049537009	0.131374887925921
0.06	8.00E-06	8670.96304001757	0.138735408640281
0.07	8.00E-06	9100.96900704689	0.14561550411275
0.08	8.00E-06	9504.84047318649	0.152077447570984
0.09	8.00E-06	9885.96976342467	0.158175516214795
0.1	8.00E-06	10247.2071917833	0.163955315068533
0.2	8.00E-06	13142.3736014935	0.210277977623896
0.3	8.00E-06	15314.7132884703	0.245035412615524
0.4	8.00E-06	17121.6777264327	0.273946843622923
0.5	8.00E-06	18710.3322668902	0.299365316270243
0.6	8.00E-06	20158.0454267852	0.322528726828563
0.7	8.00E-06	21512.1320228161	0.344194112365057
0.8	8.00E-06	22804.9709612765	0.364879535380424
0.9	8.00E-06	24060.9996156783	0.384975993850853
1	8.00E-06	25300.4999999952	0.404807999999922
1.00E-06	9.00E-06	7715.88942169814	0.12345423074717
2.00E-06	9.00E-06	7714.78176556226	0.123436508248996
3.00E-06	9.00E-06	7713.67503815826	0.123418800610532
4.00E-06	9.00E-06	7712.56923845515	0.123401107815282
5.00E-06	9.00E-06	7711.46436531839	0.123383429845094
6.00E-06	9.00E-06	7710.36041764325	0.123365766682292
7.00E-06	9.00E-06	7709.25739433103	0.123348118309296
8.00E-06	9.00E-06	7708.15529430551	0.123330484708888
9.00E-06	9.00E-06	7707.05411645412	0.123312865863266
1.00E-05	9.00E-06	7705.95385970341	0.123295261755255
2.00E-05	9.00E-06	7695.00171298928	0.123120027407829
3.00E-05	9.00E-06	7684.14048672859	0.122946247787658
4.00E-05	9.00E-06	7673.36911733497	0.122773905877359
5.00E-05	9.00E-06	7662.68655803935	0.12260298492863
6.00E-05	9.00E-06	7652.09177866299	0.122433468458608
7.00E-05	9.00E-06	7641.58376521457	0.122265340243433
8.00E-05	9.00E-06	7631.16151964913	0.122098584314386
9.00E-05	9.00E-06	7620.82405941707	0.121933184950673
0.0001	9.00E-06	7610.57041732494	0.121769126677199
0.0002	9.00E-06	7512.44153815861	0.120199064610538
0.0003	9.00E-06	7421.73317172183	0.118747730747549
0.0004	9.00E-06	7337.68893172738	0.117403022907638
0.0005	9.00E-06	7259.65353843313	0.11615445661493
0.0006	9.00E-06	7187.05623848951	0.114992899815832
0.0007	9.00E-06	7119.39741567082	0.113910358650733
0.0008	9.00E-06	7056.23769318373	0.11289980309094
0.0009	9.00E-06	6997.18899929914	0.111955023988786
0.001	9.00E-06	6941.90719267107	0.111070515082737
0.002	9.00E-06	6542.18084904001	0.10467489358464
0.003	9.00E-06	6316.58675088712	0.101065388014194
0.004	9.00E-06	6186.06157511893	0.098976985201903
0.005	9.00E-06	6112.89354107766	0.097806296657243
0.006	9.00E-06	6076.74163968641	0.097227866234983
0.007	9.00E-06	6065.65555402404	0.097050488864385
0.008	9.00E-06	6072.15817560418	0.097154530809667
0.009	9.00E-06	6091.33955727867	0.097461432916459
0.01	9.00E-06	6119.84990650979	0.097917598504157
0.02	9.00E-06	6609.51083594683	0.105752173375149
0.03	9.00E-06	7169.82452593096	0.114717192414895
0.04	9.00E-06	7703.61204511534	0.123257792721845
0.05	9.00E-06	8200.3623420347	0.131205797472555
0.06	9.00E-06	8662.33477831266	0.138597356453003
0.07	9.00E-06	9093.771373359	0.145500341973744
0.08	9.00E-06	9498.74601441629	0.151979936230661
0.09	9.00E-06	9880.75422879551	0.158092067660728
0.1	9.00E-06	10242.7095648081	0.163883353036929
0.2	9.00E-06	13141.2809559291	0.210260495294866
0.3	9.00E-06	15314.7567137173	0.245036107419477
0.4	9.00E-06	17122.2017275427	0.273955227640683
0.5	9.00E-06	18711.0451550947	0.299376722481515
0.6	9.00E-06	20158.7850623894	0.322540560998231
0.7	9.00E-06	21512.7930443498	0.344204688709598
0.8	9.00E-06	22805.4753233693	0.364887605173908
0.9	9.00E-06	24061.2821647921	0.384980514636674
1	9.00E-06	25300.4999999952	0.404807999999922
1.00E-06	1.00E-05	7335.19548649191	0.11736312778387
2.00E-06	1.00E-05	7334.31261106654	0.117349001777065
3.00E-06	1.00E-05	7333.43042519016	0.117334886803043
