7	404	95	-0.699804	8.951	398.384	0
7	406	95	-0.849003	9.999	378.542	0
7	429	95	-0.742264	9.153	369.816	0
7	435	95	-0.758632	10.696	426.566	0
7	442	95	-0.790456	7.321	414.566	0
7	74	95	-0.750868	10.595	396.123	0
8	129	95	-0.639865	13.631	337.769	0
8	175	95	-0.595451	13.102	361.455	0
8	257	95	-0.669825	14.705	334.36	0
8	260	95	-0.710558	14.247	330.328	0
8	300	95	-0.723846	15.591	349.23	0
8	311	95	-0.802287	11.217	357.936	0
8	85	95	-0.606066	18.383	332.229	0
8	87	95	-0.721208	15.808	310.396	0
8	8	95	-0.741732	16.549	319.169	0
9	233	95	-0.681254	10.607	367.15	0
9	358	95	-0.689186	9.171	395.115	0
9	369	95	-0.622782	11.611	350.185	0
9	82	95	-0.671158	11.127	360.321	0
9	95	95	-0.610628	11.253	394.522	0
10	100	115	-0.822586	13.304	434.124	0
10	12	115	-0.780165	16.928	412.532	0
10	135	115	-1.209213	15.604	401.157	0
10	140	115	-0.804834	12.712	460.403	0
10	151	115	-1.115944	15.145	433.977	0
10	160	115	-1.085853	12.345	486.996	0
10	184	115	-0.871707	14.853	452.234	0
10	19	115	-0.858603	16.393	456.975	0
10	205	115	-0.348082	15.159	400.87	0
10	221	115	-0.746641	17.454	408.065	0
10	232	115	-0.849657	11.821	552.517	0
10	241	115	-0.664165	13.938	492.512	0
10	258	115	-0.567359	15.106	393.122	0
10	263	115	-0.75873	17.761	374.711	0
10	266	115	-0.655739	16.887	385.388	0
10	286	115	-0.961585	16.76	444.825	0
10	288	115	-0.876201	17.933	390.796	0
10	317	115	-0.521348	19.603	391.254	0
10	335	115	-0.976312	16.278	462.426	0
10	363	115	-0.713577	20.549	404.227	0
10	377	115	-0.801499	15.875	458.157	0
10	391	115	-0.765131	12.844	446.265	0
10	435	115	-0.605725	13.53	534.065	0
10	440	115	-0.436707	14.269	443.91	0
10	44	115	-0.630893	14.853	451.245	0
10	82	115	-1.171091	13.01	486.742	0
10	86	115	-0.890425	12.569	471.916	0
11	148	115	-0.374966	16.474	392.472	0
11	169	115	-0.861694	23.358	378.789	0
11	201	115	-0.627933	24.159	354.339	0
11	208	115	-0.684951	26.417	343.421	0
11	22	115	-0.658118	26.578	374.336	0
11	251	115	-0.636481	27.734	350.137	0
11	256	115	-0.522561	27.167	339.816	0
11	272	115	-0.912849	19.193	401.547	0
11	277	115	-0.712895	20.685	361.038	0
11	289	115	-0.561019	19.038	387.084	0
11	29	115	-0.732023	22.324	383.848	0
11	33	115	-0.681073	20.83	400.476	0
11	3	115	-0.803824	23.571	367.269	0
11	412	115	-0.706724	22.26	372.795	0
11	475	115	-0.855617	16.664	440.955	0
11	497	115	-0.743475	16.954	417.808	0
11	52	115	-0.990554	21.335	373.007	0
11	53	115	-0.808862	23.67	371.54	0
11	89	115	-0.578649	18.319	408.261	0
12	129	115	-0.855724	18.687	413.248	0
12	144	115	-0.94996	15.917	426.169	0
12	241	115	-0.412098	14.09	447.676	0
12	268	115	-0.675763	18.583	423.638	0
12	270	115	-0.757933	17.984	423.626	0
12	273	115	-0.879915	15.703	427.077	0
12	276	115	-0.552149	14.879	427.341	0
12	2	115	-0.499843	20.158	429.177	0
12	308	115	-0.532629	15.491	448.489	0
12	351	115	-0.782977	17.355	410.25	0
12	362	115	-0.973657	16.687	427.119	0
12	427	115	-0.629211	19.794	381.344	0
12	444	115	-0.959496	13.507	449.453	0
12	451	115	-0.82327	20.601	374.892	0
12	452	115	-0.866733	21.502	366.244	0
12	456	115	-0.834629	19.847	395.138	0
12	470	115	-0.701993	23.216	386.344	0
12	495	115	-1.047748	17.345	437.548	0
12	496	115	-0.491702	18.361	403.565	0
12	59	115	-1.099255	20.782	361.086	0
12	76	115	-0.737183	16.79	398.403	0
13	14	115	-0.762685	20.526	383.211	0
13	164	115	-0.737765	23.677	369.505	0
13	22	115	-0.685068	23.291	391.299	0
14	140	115	-0.893582	15.359	437.698	0
14	170	115	-0.579258	20.868	336.825	0
14	229	115	-0.901681	14.982	445.278	0
14	258	115	-0.556523	16.84	389.321	0
14	265	115	-0.465486	15.013	422.321	0
15	106	115	-0.761598	17.287	405.681	0
15	166	115	-0.724447	17.335	394.531	0
15	176	115	-0.590079	14.987	431.987	0
15	226	115	-0.87167	16.292	418.527	0
15	251	115	-0.789276	19.018	408.562	0
15	50	115	-0.660771	20.022	445.932	0
15	63	115	-0.655221	19.529	402.239	0
15	82	115	-0.938674	16.49	397.635	0
16	13	115	-0.927253	6.869	742.605	0
16	174	115	-0.623034	11.899	471.022	0
16	185	115	-0.667676	13.459	453.572	0
16	187	115	-0.377743	14.592	425.939	0
16	194	115	-0.619316	14.118	436.069	0
16	205	115	-0.070644	10.333	509.752	0
16	207	115	-2.450369	11.83	452.532	0
16	242	115	-0.558953	12.946	445.216	0
16	245	115	-0.933299	14.592	476.753	0
16	267	115	-0.716944	13.372	480.202	0
16	50	115	-0.891385	14.405	429.576	0
16	71	115	1.648778	12.411	381.287	0
16	74	115	-0.332142	14.392	452.981	0
16	84	115	-1.683397	16.508	414.07	0
16	9	115	-0.622054	16.3	383.15	0
17	138	115	-0.673161	21.352	370.847	0
17	154	115	-0.920924	21.339	422.806	0
17	177	115	-0.657866	28.506	352.334	0
17	195	115	-0.63133	23.978	385.378	0
17	217	115	-0.739148	29.141	360.608	0
17	229	115	-0.708525	23.986	360.349	0
17	269	115	-0.764191	18.543	405.17	0
17	282	115	-0.811244	30.295	371.082	0
17	303	115	-0.712625	26.736	357.315	0
17	380	115	-0.746722	22.748	372.079	0
17	408	115	-0.596124	27.538	359.426	0
17	409	115	-0.894036	24.916	378.451	0
18	118	115	-0.763043	18.772	440.491	0
18	180	115	-1.093564	23.665	360.127	0
18	197	115	-1.069571	21.101	372.551	0
18	1	115	-0.800378	28.226	372.458	0
19	124	115	-0.758901	24.069	380.871	0
19	141	115	-0.530906	20.964	390.426	0
19	153	115	-0.768016	24.036	362.666	0
19	174	115	-0.77127	22.051	359.472	0
19	190	115	-0.75805	18.344	409.654	0
19	221	115	-0.816947	20.569	422.709	0
19	246	115	-0.728457	19.915	382.594	0
19	257	115	-0.628926	27.41	345.056	0
19	287	115	-0.793449	19.335	392.915	0
19	295	115	-0.224312	14.625	457.846	0
19	56	115	-0.872625	27.316	328.666	0
1	180	115	-0.844852	14.821	466.94	0
1	181	115	-0.338738	16.712	424.59	0
1	200	115	-0.555029	12.611	467.131	0
1	219	115	-1.009325	13.785	423.756	0
1	235	115	-0.551589	11.457	449.647	0
1	298	115	-0.566474	10.793	522.211	0
1	32	115	-0.718593	14.984	415.625	0
1	370	115	-0.900888	15.25	484.488	0
1	483	115	-0.930317	17.206	386.184	0
1	506	115	-0.559882	16.666	426.676	0
1	514	115	-0.93251	15.437	415.372	0
1	515	115	-0.909	15.507	406.415	0
1	526	115	-0.651714	16.737	383.98	0
1	532	115	-0.898831	15.061	427.982	0
1	536	115	-0.967097	13.189	433.201	0
1	599	115	-0.468886	16.985	378.266	0
1	616	115	-0.728684	12.269	456.279	0
1	648	115	-0.373781	11.235	457.295	0
1	657	115	-0.622999	14.555	425.531	0
1	666	115	-1.037338	12.845	460.29	0
1	70	115	-0.528711	15.587	417.586	0
1	730	115	-0.509569	11.705	469.462	0
1	758	115	-0.60575	10.47	491.618	0
1	782	115	-0.708764	12.11	474.889	0
1	786	115	-0.470637	14.213	441.08	0
1	841	115	-0.647354	13.141	445.088	0
1	868	115	-0.687593	10.099	496.821	0
20	110	115	-0.283767	17.81	425.441	0
20	146	115	-0.78049	15.963	420.728	0
20	166	115	-1.049551	15.251	422.146	0
20	195	115	-0.697027	22.036	357.474	0
20	219	115	-1.164688	14.488	450.204	0
20	22	115	-0.631568	16.186	422.582	0
20	25	115	-0.81119	19.966	397.833	0
20	51	115	-1.034767	15.192	423.583	0
20	71	115	-0.782166	15.46	412.173	0
21	31	115	-1.080271	18.215	395.117	0
21	64	115	-0.558258	16.856	436.042	0
22	124	115	-0.469564	17.09	395.289	0
22	142	115	-0.462541	17.773	423.333	0
22	153	115	-0.586146	18.212	421.14	0
22	54	115	-0.827864	16.487	418.395	0
22	62	115	-0.735028	17.892	410.824	0
22	86	115	-0.604013	16.228	420.183	0
2	136	115	-0.765599	12.567	474.176	0
2	143	115	-0.975253	15.288	427.392	0
2	180	115	-0.73854	11.553	478.157	0
2	21	115	-0.632632	14.208	430.985	0
2	240	115	-0.827763	15.687	458.816	0
2	281	115	-0.903683	15.395	453.514	0
2	302	115	-0.575891	12.94	458.444	0
2	327	115	-0.609498	11.253	457.024	0
2	402	115	-0.392278	12.461	473.751	0
2	458	115	-1.075422	14.474	465.919	0
2	486	115	-0.672063	17.795	406.491	0
2	500	115	-0.43132	13.751	451.781	0
2	550	115	-0.230948	13.198	498.919	0
2	567	115	-0.628199	12.301	477.055	0
2	599	115	-0.670697	11.575	461.432	0
2	607	115	-0.763303	12.473	449.118	0
2	610	115	-0.799931	13.831	449.968	0
2	666	115	-0.81567	15.733	462.161	0
2	91	115	-0.670646	13.163	438.589	0
3	134	115	-0.94757	13.182	439.741	0
3	13	115	-0.77021	10.405	483.017	0
3	160	115	-0.717899	15.257	445.793	0
3	176	115	-0.829357	16.947	411.414	0
3	181	115	-0.64874	15.409	402.355	0
3	18	115	-0.92348	11.648	467.206	0
3	219	115	-0.795974	15.381	441.257	0
3	223	115	-0.469666	13.742	435.055	0
3	231	115	-0.640961	14.816	450.706	0
3	299	115	-0.783256	14.359	454.777	0
3	436	115	-0.740753	12.756	450.65	0
3	447	115	-0.686406	13.925	444.49	0
3	482	115	-0.583745	12.668	481.213	0
3	519	115	-0.668798	15.727	433.605	0
3	534	115	-0.86357	12.892	452.592	0
3	593	115	-0.782591	11.846	463.326	0
3	93	115	-0.666188	14.493	448.585	0
3	96	115	-0.68487	13.628	431.761	0
4	125	115	-1.281291	15.316	459.116	0
4	129	115	-0.906869	16.862	418.948	0
4	157	115	-0.554599	15.655	434.315	0
4	239	115	-0.248761	12.667	446.95	0
4	314	115	-0.787945	13.812	443.088	0
4	399	115	-0.956627	13.043	465.712	0
5	110	115	-0.833674	14.519	445.595	0
5	147	115	-0.793581	13.275	448.35	0
5	16	115	-0.597758	11.403	494.484	0
5	186	115	-0.410295	13.178	462.934	0
5	208	115	-0.827221	12.454	466.843	0
5	223	115	-0.953391	15.988	415.965	0
5	27	115	-0.637424	12.097	459.246	0
5	337	115	-1.019132	12.299	437.584	0
5	357	115	-0.472225	17.512	431.594	0
5	381	115	-0.707893	12.054	467.558	0
5	435	115	-0.907584	16.908	423.192	0
5	439	115	-0.778095	16.158	440.016	0
5	499	115	-0.799652	17.669	407.44	0
5	73	115	-0.539201	11.678	472.502	0
5	7	115	-0.539047	12.264	508.893	0
5	80	115	-0.743542	13.699	462.615	0
6	111	115	-0.602494	16.784	427.864	0
6	143	115	-0.912403	23.594	378.986	0
6	175	115	-1.086005	16.907	406.048	0
6	177	115	-0.7998	15.929	393.655	0
6	182	115	-0.80938	14.263	433.018	0
6	201	115	-0.652691	18.508	383.603	0
6	206	115	-0.522199	19.994	367.916	0
6	229	115	-0.887997	13.088	504.092	0
6	26	115	-0.737609	16.21	441.989	0
6	327	115	-0.627324	13.615	427.018	0
6	330	115	-1.024554	13.625	438.614	0
6	334	115	-0.813032	14.866	439.246	0
6	377	115	-0.924348	14.973	410.623	0
6	380	115	-1.046896	14.064	426.845	0
6	443	115	-0.770698	13.298	434.452	0
6	484	115	-0.639868	13.699	424.848	0
6	558	115	-0.522352	15.137	434.186	0
6	8	115	-0.687258	15.437	424.61	0
6	99	115	-0.917616	24.508	361.917	0
7	104	115	-0.53978	14.96	448.461	0
7	106	115	-0.51032	10.716	484.786	0
7	135	115	-0.915289	14.131	435.735	0
7	138	115	-0.765845	12.701	516.976	0
7	151	115	-0.776869	12.513	448.978	0
7	154	115	-0.65899	14.895	451.68	0
7	243	115	-0.91137	13.516	479.23	0
7	282	115	-0.78508	16.52	405.388	0
7	389	115	-0.729913	15.585	461.955	0
7	411	115	-0.662937	13.168	478.8	0
7	423	115	-0.769514	11.099	464.338	0
7	426	115	-0.728938	13.608	455.278	0
7	434	115	-0.575371	11.6	464.629	0
7	71	115	-0.81219	12.565	470.736	0
8	100	115	-0.799311	19.529	418.855	0
8	124	115	-0.86822	16.395	466.192	0
8	164	115	-1.040132	17.794	432.086	0
8	170	115	-0.934574	19.729	414.426	0
8	172	115	-0.632373	20.236	392.351	0
8	181	115	-0.557822	18.116	400.342	0
8	218	115	-0.535596	17.004	407.993	0
8	272	115	-0.9025	18.675	400.073	0
8	285	115	-0.896432	21.369	388.063	0
8	297	115	-0.566787	21.948	361.281	0
8	336	115	-0.171049	17.16	466.379	0
8	350	115	-0.519584	20.308	412.322	0
8	412	115	-0.653597	24.063	405.766	0
8	65	115	-1.011668	17.354	387.822	0
9	106	115	-0.701063	14.177	447.449	0
9	177	115	-0.938704	13.574	469.065	0
9	237	115	-0.769715	13.029	461.504	0
9	238	115	-0.773252	13.657	432.37	0
9	293	115	-0.556459	11.38	442.439	0
9	324	115	-0.650885	15.277	396.387	0
9	36	115	-0.575344	12.681	426.543	0
9	372	115	-0.787757	15.898	433.194	0
10	199	120	-0.700508	15.98	444.213	0
10	27	120	-0.680271	19.466	387.145	0
10	399	120	-0.76883	11.926	480.885	0
10	426	120	-0.761327	12.604	487.58	0
10	429	120	-0.650524	12.283	494.502	0
11	125	120	-0.57443	22.801	376.829	0
11	191	120	-0.808058	23.094	405.16	0
11	263	120	-0.81912	25.312	399.361	0
11	295	120	-0.755962	20.044	410.651	0
11	297	120	-0.605824	24.39	405.707	0
11	356	120	-0.846935	13.718	584.535	0
11	401	120	-0.78722	20.359	422.158	0
11	440	120	-0.918434	19.095	421.993	0
11	465	120	-0.773555	23.192	382.279	0
12	15	120	-0.655206	17.626	415.549	0
12	161	120	-0.786616	20.662	368.802	0
12	178	120	-0.612242	21.804	426.514	0
12	228	120	-0.685107	22.244	393.917	0
12	231	120	-0.708343	22.128	410.966	0
12	289	120	-0.81357	16.989	445.504	0
12	468	120	-0.819912	23.792	411.326	0
12	47	120	-0.665576	18.094	410.71	0
13	31	120	-0.719519	23.626	423.621	0
14	101	120	-0.756797	18.15	433.161	0
14	157	120	-0.801375	16.088	418.412	0
14	162	120	-0.70094	16.863	431.9	0
14	209	120	-0.807606	16.453	437.71	0
14	225	120	-0.78794	13.237	501.155	0
14	226	120	-0.778252	18.865	464.746	0
14	22	120	-0.815897	18.295	440.034	0
14	232	120	-0.760275	14.56	474.2	0
14	299	120	-0.58885	19.948	404.483	0
14	8	120	-0.615258	18.373	437.454	0
14	91	120	-0.77977	17.397	459.947	0
15	18	120	-0.794762	18.206	426.962	0
15	255	120	-0.674218	20.663	433.597	0
15	285	120	-0.907056	25.665	397.537	0
15	299	120	-0.698946	18.675	459.399	0
16	142	120	-0.578457	11.45	518.461	0
16	161	120	-0.836088	14.87	465.472	0
16	170	120	-0.364462	13.491	474.169	0
16	1	120	-1.202307	16.429	541.956	0
16	246	120	-0.74405	12.355	502.326	0
16	269	120	-1.004524	17.809	438.162	0
16	3	120	-0.652624	3.866	1434.167	0
16	60	120	-0.003147	14.075	469.642	0
17	108	120	-1.293393	21.86	394.618	0
17	169	120	-0.709286	25.304	396.94	0
17	215	120	-0.659176	23.809	377.685	0
17	224	120	-0.702757	28.229	374.365	0
17	231	120	-0.697551	27.85	389.234	0
17	302	120	-0.660542	24.606	345.806	0
17	334	120	-0.65078	19.396	419.038	0
17	78	120	-0.705072	22.707	372.713	0
17	83	120	-0.799672	19.432	409.955	0
17	90	120	-0.783861	23.395	404.247	0
18	129	120	-0.727143	21.751	404.112	0
18	154	120	-1.129229	18.859	423.668	0
18	193	120	-0.664834	23.488	399.181	0
18	228	120	-0.928017	16.621	386.67	0
18	70	120	-0.67127	25.566	372.325	0
19	146	120	-0.948511	17.094	445.154	0
19	150	120	-0.725765	20.59	419.13	0
19	203	120	-0.718673	22.559	395.146	0
19	232	120	-0.66056	17.05	421.656	0
19	249	120	-0.653919	21.943	377.156	0
19	30	120	-0.686946	20.399	415.5	0
19	53	120	-0.83855	30.286	378.92	0
19	98	120	-0.662732	23.343	384.601	0
1	12	120	-0.786569	15.011	432.435	0
1	147	120	-0.813897	16.964	463.472	0
1	157	120	-0.721653	18.083	433.141	0
1	160	120	-0.49511	16.924	424.815	0
1	221	120	-0.807616	16.408	478.47	0
1	229	120	-0.760064	13.04	495.768	0
1	270	120	-0.65882	13.194	451.897	0
1	450	120	-0.703453	13.651	477.357	0
1	484	120	-0.734813	19.66	397.738	0
1	55	120	-0.784388	18.699	418.469	0
1	606	120	-0.827586	12.558	515.704	0
1	63	120	-0.703572	14.199	456.846	0
1	659	120	-0.752611	12.536	490.891	0
1	681	120	-0.643741	13.4	456.746	0
1	69	120	-0.53258	15.184	447.385	0
1	6	120	-0.572968	12.147	490.466	0
1	713	120	-0.781249	15.354	423.35	0
1	728	120	-0.944422	11.911	466.429	0
1	752	120	-0.72349	12.183	477.1	0
1	788	120	-0.73095	11.961	517.937	0
1	867	120	-0.838838	13.414	507.414	0
20	157	120	-0.678902	19.778	433.413	0
20	180	120	-0.728892	18.245	408.856	0
20	18	120	-0.86978	18.003	412.476	0
20	208	120	-0.822383	23.878	396.044	0
20	214	120	-0.772009	16.303	446.992	0
20	243	120	-0.606194	17.144	434.947	0
20	49	120	-0.801998	14.968	450.289	0
20	4	120	-0.741132	20.064	388.423	0
22	177	120	-0.882581	22.751	402.185	0
22	19	120	-0.745407	18.804	444.961	0
22	1	120	-0.787889	17.6	442.357	0
22	23	120	-0.758681	18.578	408.748	0
22	33	120	-0.717702	19.554	441.793	0
22	42	120	-0.714683	16.349	446.918	0
2	111	120	-0.76963	14.034	478.906	0
2	112	120	-0.781711	16.706	430.125	0
2	124	120	-0.68157	13.451	458.636	0
2	13	120	-0.706569	13.434	495.579	0
2	161	120	-0.80497	13.652	493.633	0
2	182	120	-0.74306	13.961	452.467	0
2	197	120	-0.811122	14.375	475.083	0
2	224	120	-0.725719	13.118	478.768	0
2	272	120	-0.685696	12.123	485.216	0
2	27	120	-0.695556	13.51	475.362	0
2	316	120	-0.773219	12.961	498.629	0
2	391	120	-0.807281	13.269	506.639	0
2	479	120	-1.057045	12.577	494.175	0
2	501	120	-0.87092	15.251	466.331	0
2	50	120	-0.686165	14.114	473.957	0
2	544	120	-0.887473	12.872	501.755	0
2	553	120	-0.908859	13.451	483.23	0
2	614	120	-0.80119	13.517	477.04	0
2	667	120	-0.857436	13.01	502.314	0
2	679	120	-0.752414	13.303	462.644	0
2	724	120	-0.671423	14.613	468.175	0
2	79	120	-0.66857	17.328	420.746	0
3	110	120	-0.709544	13.798	459.286	0
3	112	120	-0.793013	13.392	455.878	0
3	128	120	-0.800541	11.622	509.894	0
3	140	120	-0.697312	14.017	453.89	0
3	147	120	-0.723125	13.893	469.45	0
3	296	120	-0.834284	13.248	495.173	0
3	361	120	-0.826577	14.656	472.536	0
3	417	120	-0.736601	12.159	516.868	0
3	418	120	-0.829936	12.552	545.79	0
3	426	120	-0.728006	12.759	507.156	0
3	470	120	-0.970106	12.776	466.345	0
3	495	120	-0.629368	13.565	447.66	0
3	507	120	-0.781181	12.003	492.345	0
3	516	120	-0.754926	13.5	469.369	0
3	559	120	-0.686126	14.713	452.013	0
3	6	120	-0.82121	15.991	437.244	0
4	319	120	-0.805867	14.715	446.196	0
4	360	120	-0.788727	14.229	450.112	0
4	42	120	-0.781042	17.868	416.171	0
4	95	120	-0.726616	24.343	469.044	0
5	155	120	-0.905229	13.301	468.25	0
5	219	120	-0.766367	15.699	454.914	0
5	252	120	-0.437715	13.65	446.217	0
5	314	120	-0.664323	18.914	433.633	0
5	338	120	-0.727834	14.581	512.834	0
5	416	120	-0.764017	14.205	427.26	0
5	417	120	-0.808476	18.473	436.531	0
5	430	120	-0.687707	14.648	483.205	0
5	457	120	-0.642061	13.143	482.948	0
5	501	120	-0.618412	18.718	439.929	0
5	98	120	-0.65546	13.537	481.248	0
6	214	120	-0.769718	18.396	392.653	0
6	234	120	-0.63129	14.798	485.766	0
6	238	120	-0.884317	20.217	410.778	0
6	269	120	-0.811367	14.254	448.298	0
6	352	120	-0.780457	14.701	491.177	0
6	456	120	-0.682736	15.905	452.386	0
6	527	120	-0.694217	15.384	441.33	0
6	561	120	-0.438946	12.35	456.431	0
6	79	120	-0.824603	17.449	462.063	0
7	136	120	-0.7449	14.539	485.114	0
7	164	120	-0.861141	12.118	477.516	0
7	202	120	-0.685377	14.007	426.452	0
7	236	120	-0.505645	14.151	460.865	0
7	34	120	-0.772584	14.535	455.652	0
7	393	120	-0.843959	14.71	440.642	0
7	394	120	-0.75298	12.309	508.087	0
7	428	120	-0.421111	12.719	486.444	0
7	83	120	-0.882029	16.82	429.396	0
8	13	120	-0.848154	21.848	409.31	0
8	188	120	-0.856049	16.752	435.011	0
8	248	120	-0.685312	17.965	431.5	0
8	270	120	-0.79666	17.978	436.715	0
8	382	120	-0.839182	17.386	416.764	0
9	184	120	-0.652247	15.626	474.289	0
9	244	120	-0.808971	15.661	435.454	0
9	292	120	-0.781917	16.036	467.127	0
9	30	120	-0.708612	14.131	451.023	0
10	105	125	-0.755788	13.748	518.17	0
10	107	125	-0.767914	15.517	482.06	0
10	190	125	-0.777038	23.818	421.784	0
10	196	125	-0.736326	15.493	467.474	0
10	229	125	-0.895616	12.779	524.721	0
10	240	125	-0.731625	13.406	530.558	0
10	269	125	-0.819588	17.094	430.346	0
10	298	125	-0.814459	14.76	491.173	0
10	299	125	-0.818173	16.435	458.845	0
10	381	125	-0.77913	15.353	487.523	0
10	43	125	-0.67949	19.799	494.171	0
10	5	125	-0.758511	21.484	444.449	0
11	14	125	-0.556317	16.467	450.049	0
11	16	125	-0.842631	21.618	441.888	0
11	192	125	-0.714158	19.595	468.143	0
11	197	125	-0.702366	27.73	433.371	0
11	202	125	-0.674221	23.489	404.933	0
11	286	125	-0.722447	26.682	399.161	0
11	296	125	-0.687339	24.483	421.311	0
11	2	125	-0.870027	34.735	386.238	0
11	31	125	-0.723657	19.586	425.544	0
11	418	125	-0.60056	22.905	413.736	0
11	44	125	-0.715788	18.39	410.08	0
11	470	125	-0.773448	20.496	444.485	0
11	77	125	-0.731585	20.132	428.777	0
11	94	125	-0.691442	23.947	394.67	0
12	119	125	-0.669729	18.629	465.995	0
12	170	125	-0.756908	22.452	447.617	0
12	203	125	-0.677706	18.756	447.475	0
12	230	125	-0.692648	22.651	427.198	0
12	234	125	-0.735394	22.815	451.437	0
12	261	125	-0.859633	15.533	455.962	0
12	277	125	-0.655275	19.595	468.647	0
12	35	125	-0.688338	26.618	393.989	0
12	366	125	-0.867229	20.794	426.947	0
12	391	125	-0.80194	17.192	486.724	0
12	437	125	-0.845074	19.164	434.683	0
12	464	125	-0.685618	23.335	420.62	0
12	5	125	-0.679145	25.375	386.818	0
13	137	125	-0.752157	22.875	403.136	0
13	149	125	-0.870064	19.461	430.353	0
13	203	125	-0.804394	22.802	429.886	0
13	246	125	-0.73147	22.363	410.96	0
13	45	125	-0.810515	23.885	407.916	0
13	92	125	-0.955564	23.18	402.758	0
14	107	125	-0.778063	14.585	488.931	0
14	155	125	-0.707687	21.089	404.078	0
14	176	125	-0.679887	20.233	449.656	0
14	238	125	-0.736583	19.7	444.648	0
14	23	125	-0.627044	18.047	465.428	0
14	288	125	-0.70046	19.284	426.546	0
14	43	125	-0.730415	14.753	479.641	0
14	46	125	-0.832031	14.25	491.404	0
14	57	125	-0.729429	19.403	459.94	0
14	69	125	-0.773707	18.164	435.862	0
14	70	125	-0.722108	18.347	480.762	0
14	71	125	-0.76032	15.472	490.979	0
14	78	125	-0.727018	22.693	395.329	0
15	111	125	-0.69791	20.217	421.27	0
15	120	125	-0.689088	16.742	429.198	0
15	172	125	-0.761869	24.003	431.854	0
15	180	125	-0.707788	18.248	422.378	0
15	223	125	-0.716934	19.553	437.071	0
15	224	125	-0.744177	22.363	420.205	0
15	225	125	-0.69161	19.763	410.172	0
15	236	125	-0.827819	19.376	438.47	0
15	256	125	-0.724504	17.578	458.005	0
15	290	125	-1.05381	16.425	485.501	0
15	62	125	-0.742424	23.338	398.559	0
16	105	125	-0.854773	15.872	482.149	0
16	184	125	-1.099185	16.125	476.541	0
16	21	125	-0.894223	17.062	463.497	0
16	221	125	-1.206491	10.909	547.955	0
16	47	125	-0.864412	13.739	503.541	0
16	4	125	-0.722796	16.912	510.53	0
17	110	125	-0.823949	21.709	398.177	0
17	133	125	-0.767828	25.651	400.891	0
17	176	125	-0.666648	25.842	405.07	0
17	198	125	-0.703939	28.046	391.983	0
17	213	125	-0.636894	26.01	397.52	0
17	248	125	-0.781162	25.287	400.243	0
17	29	125	-0.66828	21.279	406.67	0
17	319	125	-0.719926	22.447	398.622	0
17	392	125	-0.601833	26.502	397.964	0
17	39	125	-0.752381	20.023	441.406	0
17	402	125	-0.703079	25.388	398.622	0
17	47	125	-0.707855	27.211	387.87	0
17	5	125	-0.666476	26.689	377.11	0
18	100	125	-0.734067	25.777	420.247	0
18	106	125	-0.85861	23.245	424.032	0
18	185	125	-0.769227	21.3	420.282	0
18	187	125	-0.755222	24.735	380.885	0
18	83	125	-0.759189	19.009	430.31	0
18	88	125	-0.647119	21.346	428.13	0
19	101	125	-0.773292	19.807	413.334	0
19	122	125	-0.704275	21.64	404.721	0
19	152	125	-0.722909	21.958	422.661	0
19	169	125	-0.83648	18.914	434.798	0
19	199	125	-0.623064	21.783	413.08	0
19	38	125	-0.651594	22.633	396.834	0
19	55	125	-0.740571	26.87	385.325	0
19	9	125	-0.559258	28.504	378.372	0
1	256	125	-0.781378	18.15	459.867	0
1	259	125	-0.701836	15.89	491.691	0
1	278	125	-0.706145	15.305	473.128	0
1	285	125	-0.75786	17.122	439.378	0
1	302	125	-0.949494	12.492	503.855	0
1	34	125	-0.748318	18.484	453.115	0
1	354	125	-0.856082	13.196	527.39	0
1	374	125	-0.715133	14.39	506.998	0
1	430	125	-0.782789	16.595	462.526	0
1	437	125	-0.602437	15.541	447.023	0
1	468	125	-0.776011	15.94	471.244	0
1	548	125	-0.71789	14.691	475.698	0
1	650	125	-0.62171	13.084	485.651	0
1	667	125	-0.73904	12.366	519.586	0
1	669	125	-0.769413	13.925	464.714	0
1	757	125	-0.749317	11.444	533.614	0
1	771	125	-0.735838	17.082	445.951	0
1	77	125	-0.722753	13.519	501.054	0
1	784	125	-0.836105	11.531	543.597	0
1	798	125	-0.838761	13.377	538.052	0
1	801	125	-0.729958	16.125	475.162	0
1	803	125	-0.725697	12.514	522.969	0
1	857	125	-0.839233	16.188	469.42	0
20	115	125	-0.734847	17.748	457.448	0
20	130	125	-0.746464	20.84	432.167	0
20	136	125	-0.728227	27.398	412.544	0
20	137	125	-0.656328	17.734	453.108	0
20	171	125	-0.639042	17.298	509.268	0
20	218	125	-0.632892	17.776	459.915	0
20	225	125	-0.65628	22.793	418.995	0
20	246	125	-0.815333	21.857	442.612	0
20	8	125	-0.714822	18.186	432.366	0
21	19	125	-0.704156	21.223	415.53	0
21	2	125	-0.768714	17.49	483.767	0
21	39	125	-0.813309	27.135	427.873	0
21	66	125	-0.781833	25.135	409.732	0
22	101	125	-0.779923	19.998	409.358	0
22	118	125	-0.689672	23.28	413.762	0
22	137	125	-0.673864	22.685	420.159	0
22	138	125	-0.744637	23.156	418.57	0
22	143	125	-0.679573	17.764	483.161	0
22	16	125	-0.5892	16.763	440.998	0
22	172	125	-0.75435	19.854	462.926	0
22	4	125	-0.734326	19.696	457.019	0
22	75	125	-0.744027	15.628	449.489	0
2	168	125	-0.735396	15.033	497.314	0
2	169	125	-0.729948	14.639	507.507	0
