0.0171	-0.726655	140
0.013774	-0.685696	255
0.014712	-0.730559	240
0.015331	-0.76977	105
0.017719	-0.813666	100
0.016259	-0.73251	150
0.017395	-0.796997	710
0.013138	-0.678043	335
0.017912	-0.761167	305
0.035189	-0.903683	120
0.01368	-0.677624	170
0.016071	-0.661847	95
0.024776	-0.803774	515
0.027907	-0.805896	80
0.012246	-0.586648	215
0.01831	-0.69007	205
0.014443	-0.633816	330
0.009829	-0.529466	515
0.031749	-0.890518	380
0.015513	-0.635081	285
0.02253	-0.730951	135
0.017067	-0.694538	125
0.020126	-0.729683	510
0.018769	-0.735093	290
0.019117	-0.746271	110
0.014349	-0.717453	175
0.015678	-0.737591	65
0.030487	-0.866445	480
0.012056	-0.575891	290
0.018232	-0.622922	100
0.01795	-0.588911	105
0.033858	-0.855982	140
0.017686	-0.676684	550
0.019598	-0.727404	170
0.021051	-0.752253	335
0.015301	-0.641776	185
0.016632	-0.670916	120
0.017064	-0.682359	80
0.017549	-0.671599	65
0.019189	-0.712014	350
0.016581	-0.700696	150
0.017249	-0.762103	95
0.019813	-0.773219	470
0.017703	-0.742734	200
0.020552	-0.703927	220
0.016349	-0.766408	125
0.015815	-0.767508	325
0.019105	-0.802063	175
0.012052	-0.679402	410
0.013489	-0.676844	305
0.011262	-0.543185	160
0.013277	-0.692838	85
0.01369	-0.67946	115
0.011875	-0.609498	75
0.01513	-0.67935	400
0.013574	-0.663751	290
0.016532	-0.777379	150
0.016932	-0.802163	80
0.016083	-0.751201	90
0.018029	-0.79183	490
0.013024	-0.700693	645
0.017445	-0.71262	350
0.016478	-0.798995	175
0.016717	-0.797685	100
0.016479	-0.710145	535
0.017583	-0.722529	140
0.019642	-0.730456	235
0.016942	-0.782838	110
0.017801	-0.773632	335
0.016242	-0.681863	100
0.017085	-0.744445	80
0.015458	-0.711889	380
0.017135	-0.733513	75
0.017053	-0.704878	300
0.02164	-0.798251	75
0.015919	-0.658049	175
0.016765	-0.655196	145
0.020319	-0.722581	215
0.022059	-0.764114	730
0.019285	-0.739461	145
0.02361	-0.723307	540
0.014347	-0.764163	125
0.020672	-0.832415	140
0.015505	-0.734742	85
0.010867	-0.57601	120
0.012303	-0.717034	380
0.013126	-0.729103	345
0.010331	-0.593095	695
0.020534	-0.864728	210
0.015415	-0.708361	110
0.014722	-0.693768	325
0.016585	-0.700659	430
0.022956	-0.848274	135
0.011788	-0.702035	115
0.011414	-0.699103	245
0.01102	-0.687278	285
0.014741	-0.77668	90
0.016732	-0.702977	75
0.021862	-0.780025	195
0.015217	-0.753587	95
0.013996	-0.717636	465
0.013932	-0.714577	95
0.014688	-0.716719	70
0.011825	-0.659765	255
0.013289	-0.717927	95
0.016756	-0.700998	205
0.01987	-0.729809	95
0.015902	-0.709688	255
0.024911	-0.783846	85
0.022013	-0.807281	110
0.018989	-0.723182	300
0.014876	-0.780715	185
0.015785	-0.737412	130
0.014935	-0.72587	110
0.016921	-0.711243	115
0.014052	-0.740851	145
0.016101	-0.760995	65
0.015307	-0.721561	90
0.015236	-0.755961	165
0.014304	-0.666995	245
0.007387	-0.392278	190
0.011425	-0.656353	90
0.013324	-0.667361	90
0.020586	-0.786336	295
0.02042	-0.76227	225
0.011571	-0.594301	205
0.016429	-0.684303	205
0.014126	-0.646962	205
0.028421	-0.862342	120
0.015974	-0.778702	135
0.015924	-0.780614	160
0.015529	-0.760965	335
0.017422	-0.791702	125
0.014888	-0.727502	150
0.011619	-0.607029	385
0.015354	-0.713395	220
0.015546	-0.730153	65
0.01658	-0.729856	465
0.019981	-0.76299	590
0.016475	-0.794871	115
0.012956	-0.659337	230
0.012221	-0.671145	210
0.013828	-0.707494	100
0.013482	-0.679404	100
0.017782	-0.746719	235
0.022079	-0.824011	2130
0.014153	-0.710606	265
0.01959	-0.816787	155
0.020006	-0.796446	190
0.017351	-0.704345	170
0.01328	-0.680323	100
0.013836	-0.685527	1575
0.018246	-0.750206	1205
0.012889	-0.665391	325
0.019486	-0.822766	240
0.024478	-0.787678	135
0.014653	-0.754211	195
0.021845	-0.835045	145
0.013383	-0.680906	230
0.015753	-0.763919	105
0.013213	-0.633642	230
0.015632	-0.755272	280
0.017119	-0.695252	85
0.016477	-0.766705	160
0.012576	-0.680678	170
0.017026	-0.731442	100
0.015606	-0.71153	385
0.021151	-0.759778	150
0.012828	-0.698713	140
0.023743	-0.822556	105
0.045467	-1.075422	110
0.021078	-0.753439	235
0.015728	-0.746593	135
0.015022	-0.71661	95
0.017801	-0.777343	360
0.019073	-0.800696	195
0.018063	-0.812102	185
0.016383	-0.780041	80
0.015287	-0.737833	610
0.016999	-0.762488	325
0.015004	-0.665147	90
0.016459	-0.803546	125
0.012791	-0.635921	640
0.01824	-0.819088	500
0.019421	-0.837241	90
0.017015	-0.803995	70
0.015532	-0.698418	110
0.015906	-0.704502	350
0.02012	-0.751198	740
0.039894	-1.057045	385
0.010611	-0.620136	245
0.024385	-0.865943	385
0.018252	-0.678378	140
0.024654	-0.734086	2085
0.017652	-0.659474	1250
0.020495	-0.707753	1155
0.020567	-0.672063	325
0.015131	-0.681394	650
0.013341	-0.705785	280
0.014564	-0.717021	200
0.015083	-0.701617	85
0.019465	-0.761246	165
0.021253	-0.774378	160
0.017	-0.659665	120
0.022254	-0.809454	95
0.017051	-0.700147	340
0.008482	-0.43132	145
0.028937	-0.87092	95
0.014841	-0.726335	135
0.020275	-0.799005	520
0.01943	-0.739697	315
0.021526	-0.842676	525
0.020111	-0.801326	195
0.01159	-0.66698	315
0.019509	-0.820458	115
0.013675	-0.682954	110
0.016898	-0.712529	455
0.020048	-0.711299	815
0.014374	-0.635558	200
0.014532	-0.71587	135
0.017106	-0.766705	500
0.02242	-0.8124	210
0.023486	-0.817833	255
0.014701	-0.693398	70
0.014474	-0.680422	110
0.019058	-0.748568	340
0.017555	-0.784615	1045
0.015268	-0.74433	195
0.016502	-0.755255	100
0.010477	-0.583494	500
0.019251	-0.74976	340
0.013489	-0.60425	130
0.014338	-0.706545	170
0.013124	-0.693459	410
0.01903	-0.791364	170
0.012018	-0.680553	85
0.01465	-0.733567	680
0.015205	-0.751275	265
0.016243	-0.758152	500
0.015705	-0.739378	375
0.012247	-0.648641	575
0.019141	-0.795301	240
0.013781	-0.710859	140
0.015493	-0.744712	300
0.015331	-0.747732	130
0.015237	-0.744556	230
0.014457	-0.712689	75
0.02015	-0.834527	415
0.026171	-0.887473	690
0.014947	-0.686833	150
0.016039	-0.704517	490
0.015911	-0.695473	125
0.020074	-0.7601	80
0.005215	-0.230948	780
0.02621	-0.763187	165
0.013499	-0.6956	340
0.027042	-0.908859	475
0.013177	-0.697238	265
0.017525	-0.726813	105
0.012487	-0.665874	130
0.015292	-0.735389	190
0.016184	-0.753024	100
0.01301	-0.662664	215
0.016647	-0.716282	245
0.016908	-0.775676	830
0.015115	-0.665982	605
0.01416	-0.625954	235
0.017538	-0.712403	105
0.017412	-0.763297	195
0.014731	-0.628199	345
0.018778	-0.756869	115
0.015072	-0.65249	95
0.024058	-0.80786	390
0.018835	-0.749448	155
0.014959	-0.707351	150
0.011795	-0.623958	475
0.018006	-0.808817	1780
0.01239	-0.699831	1400
0.014148	-0.704092	325
0.019026	-0.760293	315
0.017296	-0.736441	70
0.022436	-0.838307	180
0.027693	-0.802323	380
0.014953	-0.627655	105
0.017467	-0.677267	170
0.015544	-0.682462	95
0.01549	-0.706471	465
0.016053	-0.692943	455
0.01213	-0.62314	325
0.022703	-0.795869	105
0.015894	-0.710846	285
0.01452	-0.675555	120
0.019395	-0.762072	505
0.018836	-0.748351	95
0.010741	-0.620894	590
0.013697	-0.729607	170
0.021716	-0.777844	285
0.013906	-0.670697	160
0.018469	-0.759697	115
0.011776	-0.634515	105
0.016072	-0.710685	565
0.022877	-0.80012	110
0.023692	-0.753003	330
0.01215	-0.64057	160
0.019185	-0.763303	385
0.0127	-0.649407	190
0.022257	-0.86408	100
0.024429	-0.799931	195
0.015198	-0.740473	75
0.013795	-0.724678	230
0.015003	-0.688573	105
0.021479	-0.80119	275
0.021798	-0.848396	115
0.019042	-0.80058	120
0.015385	-0.737369	280
0.016464	-0.72328	260
0.015491	-0.725205	150
0.019215	-0.734262	150
0.016515	-0.678879	95
0.014578	-0.706925	525
0.039363	-0.960172	100
0.015565	-0.731086	100
0.011301	-0.619155	165
0.017895	-0.751204	325
0.019252	-0.704779	610
0.019533	-0.691253	175
0.018799	-0.645707	85
0.016792	-0.747263	310
0.018244	-0.763651	185
0.018277	-0.7659	250
0.017833	-0.722451	200
0.01357	-0.688922	525
0.011047	-0.64634	415
0.015901	-0.776012	90
0.011047	-0.622154	315
0.013554	-0.704419	875
0.021781	-0.751712	410
0.018219	-0.676829	390
0.020944	-0.712232	155
0.020535	-0.742481	85
0.017802	-0.711862	150
0.014533	-0.641953	385
0.017423	-0.674864	150
0.023218	-0.827299	480
0.012361	-0.64063	340
0.011912	-0.613668	265
0.013094	-0.695356	165
0.018849	-0.824513	205
0.019299	-0.828466	135
0.014201	-0.668145	175
0.020054	-0.772409	640
0.012448	-0.62993	90
0.014795	-0.628571	570
0.016202	-0.769065	500
0.014842	-0.677247	355
0.012914	-0.694588	190
0.015458	-0.693536	120
0.019133	-0.745763	285
0.018684	-0.742307	235
0.021351	-0.755067	105
0.027111	-0.81567	450
0.023338	-0.857436	135
0.018483	-0.728335	115
0.013043	-0.693993	135
0.014815	-0.687967	495
0.01075	-0.501528	120
0.015556	-0.736511	365
0.0171	-0.736008	145
0.02127	-0.770703	325
0.020531	-0.779047	110
0.020914	-0.713422	430
0.01594	-0.732777	385
0.018232	-0.752414	355
0.016901	-0.781707	95
0.021031	-0.747742	335
0.019731	-0.680214	400
0.01415	-0.620347	220
0.018917	-0.716803	170
0.016285	-0.701667	140
0.016173	-0.687809	115
0.021799	-0.735696	215
0.023154	-0.732142	285
0.019994	-0.720096	85
0.01529	-0.629091	105
0.014247	-0.558162	355
0.014188	-0.599505	90
0.022627	-0.729193	330
0.018131	-0.631123	155
0.023642	-0.733035	1285
0.02013	-0.671032	535
0.013612	-0.639988	175
0.018535	-0.716552	285
0.012642	-0.65277	130
0.013971	-0.684185	100
0.016478	-0.712086	80
0.03066	-0.854095	295
0.01414	-0.665245	220
0.021461	-0.746492	110
0.013981	-0.686113	215
0.016008	-0.701673	445
0.014449	-0.744475	150
0.016461	-0.777946	375
0.015329	-0.760733	265
0.017722	-0.815738	105
0.011959	-0.685889	955
0.009469	-0.602671	305
0.013801	-0.701281	245
0.010101	-0.568883	225
0.017081	-0.715566	355
0.019353	-0.744296	185
0.01818	-0.720106	175
0.017716	-0.657311	115
0.015908	-0.680121	170
0.025188	-0.800229	110
0.017321	-0.671423	415
0.017411	-0.733845	95
0.017047	-0.765868	210
0.015216	-0.695685	95
0.017162	-0.72371	475
0.025211	-0.827926	115
0.014597	-0.708705	335
0.020036	-0.703397	135
0.020804	-0.676624	115
0.019471	-0.685524	865
0.015201	-0.70695	260
0.021445	-0.798107	225
0.013681	-0.70889	120
0.013	-0.634751	180
0.013254	-0.601069	550
0.026093	-0.82121	880
0.024793	-0.775764	580
0.016256	-0.629889	320
0.018656	-0.685817	240
0.02113	-0.832683	90
0.014411	-0.712741	295
0.012313	-0.670521	75
0.016481	-0.77021	265
0.016045	-0.734552	525
0.024622	-0.841428	95
0.012464	-0.631384	95
0.025752	-0.92348	85
0.017016	-0.603745	95
0.017945	-0.734953	480
0.018739	-0.75419	300
0.020035	-0.74839	185
0.019723	-0.706172	95
0.01948	-0.688622	170
0.020041	-0.693406	890
0.021466	-0.713988	210
0.012437	-0.669302	315
0.016525	-0.722466	125
0.021322	-0.789417	95
0.017578	-0.742171	125
0.021845	-0.809815	195
0.013967	-0.691028	130
0.013641	-0.672977	130
0.01393	-0.663898	140
0.015324	-0.661538	140
0.011469	-0.648883	75
0.015783	-0.715807	305
0.024644	-0.805922	150
0.012211	-0.622781	110
0.016985	-0.697623	935
0.018422	-0.794523	350
0.014531	-0.656726	255
0.01886	-0.704747	285
0.014974	-0.675063	105
0.026688	-0.796793	130
0.016999	-0.675536	270
0.017361	-0.666175	65
0.021286	-0.692557	685
0.018449	-0.725545	215
0.020311	-0.686976	320
0.012731	-0.642613	435
0.013653	-0.664459	105
0.015595	-0.670125	275
0.013869	-0.667537	350
0.013927	-0.678585	185
0.014998	-0.687789	115
0.014904	-0.674234	120
0.024738	-0.810544	165
0.018384	-0.737875	600
0.019523	-0.773842	180
0.016131	-0.710503	65
0.02091	-0.774469	175
0.01448	-0.672704	575
0.015437	-0.734574	260
0.016981	-0.761758	70
0.017451	-0.755747	95
0.013346	-0.683277	250
0.017297	-0.72826	105
0.022135	-0.817754	120
0.019522	-0.739324	1755
0.018825	-0.717576	1055
0.016174	-0.708035	150
0.022859	-0.791698	75
0.025179	-0.860354	875
0.014684	-0.727266	180
0.012749	-0.634919	95
0.016007	-0.750596	215
0.015628	-0.714461	175
0.016776	-0.690358	195
0.016998	-0.753913	240
0.013378	-0.646579	95
0.016622	-0.715128	375
0.020111	-0.844106	135
0.01429	-0.727588	140
0.015535	-0.717449	310
0.019372	-0.810331	185
0.015548	-0.700677	455
0.018563	-0.666188	225
0.015279	-0.749113	205
0.018628	-0.80954	110
0.0164	-0.68487	85
0.017313	-0.724374	95
0.017605	-0.692862	140
0.016616	-0.718173	185
0.015989	-0.715549	190
0.01727	-0.701737	395
0.014104	-0.685003	220
0.017196	-0.717975	535
0.016753	-0.707421	420
0.019237	-0.733836	465
0.014673	-0.719118	160
0.017802	-0.795497	470
0.01658	-0.731446	780
0.01633	-0.748121	105
0.01803	-0.709544	380
0.018352	-0.7172	95
0.022949	-0.793013	285
0.014111	-0.712276	705
0.014219	-0.694175	185
0.017031	-0.724132	90
0.020471	-0.732158	475
0.017233	-0.748888	150
0.012344	-0.682609	100
0.014059	-0.718534	120
0.017067	-0.669363	135
0.018529	-0.702391	350
0.019282	-0.663766	305
0.014379	-0.715145	150
0.018361	-0.795493	90
0.02173	-0.826609	100
0.019226	-0.800541	255
0.015516	-0.662403	155
0.01259	-0.687678	90
0.015072	-0.741555	110
0.017422	-0.7091	100
0.016941	-0.638699	195
0.033096	-0.94757	430
0.013534	-0.6811	160
0.017134	-0.754595	1060
0.02257	-0.802083	360
0.026143	-0.790404	375
0.017095	-0.735383	120
0.01672	-0.697312	130
0.015165	-0.720966	80
0.016525	-0.78191	95
0.01892	-0.764088	80
0.019831	-0.779338	355
0.013637	-0.671431	1015
0.017284	-0.728096	115
0.018021	-0.723125	200
0.016512	-0.69699	105
0.020378	-0.776593	155
0.01507	-0.650033	360
0.022143	-0.736526	115
0.014322	-0.669369	140
0.017283	-0.720186	230
0.017011	-0.662196	135
0.014154	-0.610198	85
0.015061	-0.634959	515
0.013882	-0.608679	110
0.019466	-0.717899	295
0.018374	-0.692121	90
0.022172	-0.786736	195
0.015071	-0.650667	110
0.01639	-0.63936	405
0.014872	-0.639028	625
0.017655	-0.648462	130
0.027696	-0.792308	500
0.02167	-0.717088	185
0.018309	-0.640366	520
0.017788	-0.651447	375
0.020637	-0.69997	110
0.023079	-0.721111	100
0.017307	-0.661018	390
0.018143	-0.679363	160
0.029161	-0.829357	160
0.021111	-0.706981	215
0.02511	-0.729446	80
0.022214	-0.725257	260
0.017489	-0.64874	95
0.023967	-0.723094	125
0.01684	-0.662782	305
0.027341	-0.782186	135
0.02001	-0.680831	130
0.019166	-0.670323	135
0.014919	-0.570897	490
0.026497	-0.745989	340
0.016562	-0.612509	100
0.012098	-0.603039	145
0.01421	-0.680697	155
0.02169	-0.759685	215
0.019307	-0.699802	380
0.016903	-0.708455	230
0.014446	-0.655563	295
0.02159	-0.723507	655
0.016127	-0.632774	220
0.018218	-0.642357	555
0.016565	-0.680655	415
0.024953	-0.786435	160
0.02507	-0.784368	95
0.02255	-0.714181	145
0.017329	-0.671519	600
0.022796	-0.747697	160
0.016809	-0.723897	425
0.014363	-0.684359	450
0.017599	-0.735406	390
0.021917	-0.778207	215
0.014439	-0.745185	540
0.014836	-0.674973	265
0.018908	-0.819229	90
0.027394	-0.814663	150
0.017828	-0.712578	85
0.012361	-0.591585	535
0.023321	-0.795974	135
0.018086	-0.716794	75
0.020901	-0.772076	265
0.018889	-0.744763	305
0.01034	-0.469666	160
0.017314	-0.736138	390
0.020297	-0.735145	140
0.018721	-0.687657	190
0.023619	-0.762544	635
0.01547	-0.664971	160
0.017354	-0.678232	175
0.014401	-0.643958	405
0.015678	-0.640961	815
0.014871	-0.718883	180
0.013655	-0.715068	520
0.012656	-0.679291	115
0.012641	-0.650399	385
0.013829	-0.661785	140
0.01882	-0.764948	115
0.014779	-0.744313	180
0.014221	-0.737489	80
0.017304	-0.809709	385
0.014551	-0.742361	215
0.014193	-0.738082	150
0.016185	-0.774972	245
0.021984	-0.762684	395
0.011882	-0.672651	195
0.01535	-0.771981	80
0.015834	-0.77503	330
0.015744	-0.717571	750
0.015936	-0.748858	265
0.018664	-0.781735	150
0.011536	-0.611728	120
0.016342	-0.720876	245
0.018327	-0.752398	120
0.018207	-0.814879	385
0.015238	-0.752881	130
0.011154	-0.668237	505
0.015327	-0.790266	175
0.01249	-0.650976	145
0.013144	-0.666974	160
0.013163	-0.660882	515
0.017442	-0.741892	355
0.021799	-0.79638	90
0.020152	-0.77373	100
0.019187	-0.765318	95
0.014182	-0.665175	105
0.013502	-0.720052	465
0.012638	-0.653544	135
0.013661	-0.729361	240
0.01374	-0.646897	120
0.020723	-0.831709	95
0.018545	-0.742713	640
0.021747	-0.838447	560
0.017361	-0.774341	330
0.024813	-0.815441	95
0.017356	-0.770933	115
0.020729	-0.754195	225
0.014756	-0.714551	95
0.015184	-0.699246	335
0.0136	-0.684047	90
0.017907	-0.75637	95
0.017125	-0.721228	120
0.024319	-0.740874	595
0.016661	-0.692068	165
0.018795	-0.776237	230
0.013962	-0.663267	180
0.017906	-0.729186	390
0.015998	-0.707149	95
0.016438	-0.718773	120
0.018779	-0.725635	630
0.019088	-0.764662	165
0.023122	-0.834284	230
0.017321	-0.761139	90
0.022942	-0.783256	370
0.01433	-0.653357	165
0.01227	-0.60421	100
0.022656	-0.768337	185
0.014949	-0.716082	190
0.017903	-0.788101	100
0.01531	-0.72304	145
0.018918	-0.78502	310
0.01041	-0.599677	115
0.019242	-0.757894	165
0.010819	-0.611939	80
0.015938	-0.759066	210
0.013721	-0.697745	85
0.017286	-0.741201	220
0.017454	-0.714171	100
0.017886	-0.757108	360
0.01444	-0.694189	125
0.012881	-0.65086	705
0.02222	-0.818774	285
0.015593	-0.73423	355
0.013416	-0.685801	170
0.017412	-0.79422	155
0.021679	-0.856766	455
0.012899	-0.66672	245
0.013349	-0.615732	115
0.016166	-0.661571	105
0.017464	-0.670053	275
0.019671	-0.689923	85
0.019255	-0.756409	360
0.01433	-0.647996	115
0.012557	-0.643538	150
0.019887	-0.750043	140
0.020244	-0.722801	610
0.019323	-0.761197	230
0.018557	-0.746629	165
0.017004	-0.668351	70
0.015085	-0.679704	140
0.018482	-0.781151	190
0.012014	-0.673958	105
0.017315	-0.771064	195
0.017202	-0.775617	740
0.018685	-0.787185	455
0.01951	-0.794805	310
0.020122	-0.724589	110
0.019427	-0.729343	220
0.022216	-0.73389	95
0.02295	-0.734195	515
0.019341	-0.697844	155
0.017076	-0.758693	210
0.016642	-0.755018	85
0.017575	-0.728709	790
0.017155	-0.690123	720
0.02567	-0.826577	125
0.018834	-0.682483	375
0.023933	-0.759201	180
0.025898	-0.765526	110
0.017536	-0.734888	530
0.016508	-0.720136	350
0.013588	-0.664635	105
0.012667	-0.631834	175
0.014024	-0.697117	170
0.015534	-0.726208	500
0.018641	-0.775736	255
0.01897	-0.783683	205
0.02058	-0.828294	125
0.018631	-0.726074	520
0.01416	-0.643546	320
0.017784	-0.683068	115
0.020165	-0.714032	170
0.025801	-0.748485	90
0.02028	-0.712887	785
0.018276	-0.747269	115
0.015271	-0.741272	140
0.014766	-0.728496	310
0.016545	-0.727534	85
0.011795	-0.661646	85
0.013379	-0.690295	225
0.021401	-0.867458	135
0.014493	-0.657158	235
0.019488	-0.718171	115
0.015122	-0.69689	85
0.01121	-0.60608	495
0.012571	-0.650283	675
0.018297	-0.685068	365
0.019791	-0.637728	200
0.013773	-0.626836	85
0.02539	-0.798119	275
0.012439	-0.624248	670
0.019894	-0.744182	100
0.023929	-0.792772	375
0.014746	-0.725476	595
0.018337	-0.708954	490
0.018497	-0.701048	395
0.017404	-0.769396	190
0.015336	-0.722367	480
0.017625	-0.739011	1225
0.017543	-0.777403	415
0.016302	-0.727016	110
0.014871	-0.70268	110
0.015563	-0.671399	150
0.018745	-0.716239	420
0.021247	-0.743636	270
0.013131	-0.679038	105
0.01885	-0.683668	345
0.014293	-0.552825	150
0.018398	-0.775088	130
0.016528	-0.736601	190
0.022701	-0.829936	450
0.014641	-0.697755	685
0.01556	-0.721551	165
0.028514	-0.884601	1005
0.015565	-0.767035	855
0.01491	-0.715867	415
0.014443	-0.710383	130
0.016855	-0.731903	80
0.016942	-0.728006	140
0.014634	-0.68148	165
0.017515	-0.735768	240
0.019647	-0.74632	420
0.01739	-0.732166	80
0.021326	-0.74018	170
0.01915	-0.830375	375
0.016466	-0.746091	265
0.018257	-0.740753	260
0.013351	-0.638565	800
0.01327	-0.705186	455
0.015995	-0.731724	165
0.01257	-0.678536	915
0.021215	-0.825333	140
0.016479	-0.660318	660
0.022179	-0.70717	265
0.016184	-0.686406	295
0.019702	-0.788245	145
0.018499	-0.752458	165
0.01487	-0.675516	75
0.024667	-0.787645	220
0.016185	-0.72637	180
0.015219	-0.694402	110
0.015513	-0.697021	450
0.013218	-0.652283	225
0.016793	-0.7098	195
0.014764	-0.692718	455
0.018955	-0.791667	95
0.018405	-0.785534	135
0.018289	-0.775655	120
0.014754	-0.728335	750
0.015515	-0.722418	105
0.013105	-0.656155	115
0.020381	-0.770379	520
0.015922	-0.71029	430
0.013791	-0.684594	85
0.013711	-0.627952	345
0.035014	-0.970106	1065
0.013727	-0.653272	345
0.015005	-0.689563	150
0.024132	-0.786847	960
0.017692	-0.630954	175
0.018698	-0.774891	775
0.016457	-0.752429	450
0.013661	-0.689604	305
0.015102	-0.716179	250
0.015096	-0.726484	90
0.015378	-0.680862	80
0.020052	-0.725011	555
0.012165	-0.583745	440
0.015363	-0.713671	75
0.018166	-0.756436	100
0.015818	-0.719373	260
0.0208	-0.814715	85
0.019376	-0.833543	2345
0.014032	-0.724119	130
0.02085	-0.784923	260
0.012173	-0.664902	105
0.014371	-0.668977	470
0.014475	-0.664599	155
0.018669	-0.694029	210
0.013598	-0.647918	65
0.014122	-0.629368	130
0.020117	-0.769978	405
0.021088	-0.779406	265
0.020435	-0.833695	235
0.01363	-0.644868	95
0.017643	-0.749861	385
0.012527	-0.679883	245
0.015175	-0.737834	95
0.015436	-0.756109	90
0.016505	-0.726019	215
0.014276	-0.651093	100
0.015522	-0.713141	580
0.018739	-0.781181	175
0.013268	-0.690551	310
0.012842	-0.682615	165
0.014688	-0.7207	105
0.017936	-0.790497	195
0.020807	-0.81309	455
0.024015	-0.842197	205
0.018305	-0.746499	205
0.016186	-0.722191	125
0.017499	-0.754926	110
0.014856	-0.728693	200
0.014617	-0.651754	200
0.020605	-0.668798	125
0.011884	-0.645327	220
0.013748	-0.687123	105
0.020622	-0.805369	100
0.015882	-0.67371	105
0.016223	-0.705527	105
0.018742	-0.740334	270
0.014901	-0.691483	110
0.019373	-0.722264	120
0.014359	-0.674894	315
0.025386	-0.86357	125
0.012655	-0.639472	130
0.014159	-0.663429	305
0.023101	-0.77985	255
0.015931	-0.714207	290
0.011976	-0.620703	95
0.020042	-0.741991	100
0.01302	-0.617597	570
0.015915	-0.625852	280
0.020945	-0.806372	170
0.01192	-0.640392	125
0.012749	-0.656604	80
0.020182	-0.794174	145
0.019979	-0.732718	155
0.014095	-0.710246	675
0.014647	-0.712189	210
0.018191	-0.731423	140
0.020972	-0.750951	150
0.012317	-0.618671	145
0.022393	-0.804723	650
0.016347	-0.667201	310
0.024066	-0.777852	260
0.008938	-0.428425	460
0.015678	-0.668219	315
0.017482	-0.686126	85
0.01778	-0.718698	475
0.019467	-0.717196	180
0.013557	-0.652456	105
0.016431	-0.700446	535
0.013352	-0.647516	195
0.015799	-0.686183	95
0.018794	-0.711345	265
0.017128	-0.718391	70
0.012774	-0.633436	315
0.013065	-0.62349	90
0.018436	-0.719993	135
0.014469	-0.667935	185
0.021356	-0.796145	85
0.018968	-0.718667	435
0.011863	-0.612727	340
0.031719	-0.833778	90
0.011131	-0.63816	440
0.020314	-0.85721	540
0.013369	-0.664879	245
0.018073	-0.748571	235
0.012753	-0.624831	180
0.014536	-0.673954	95
0.015475	-0.677994	75
0.019229	-0.759243	300
0.018404	-0.721619	85
0.019275	-0.701163	355
0.019657	-0.794679	230
0.01637	-0.683296	85
0.018301	-0.782591	135
0.012408	-0.631955	120
0.017648	-0.729485	120
0.017655	-0.745251	285
0.01235	-0.606616	175
0.018728	-0.706667	80
0.013908	-0.641776	180
0.012469	-0.616752	395
0.014713	-0.660706	475
0.013738	-0.645731	195
0.015679	-0.673693	120
0.020886	-0.719116	975
0.023357	-0.731786	215
0.023255	-0.687698	105
0.019379	-0.662005	360
0.021668	-0.714323	265
0.029718	-0.817661	95
0.022401	-0.716411	80
0.015584	-0.61124	100
0.030124	-0.737243	85
0.024266	-0.742877	115
0.019022	-0.638062	340
0.018058	-0.71571	100
0.015072	-0.556766	385
0.023602	-0.677578	100
0.011458	-0.461133	125
0.036024	-0.783703	105
0.025265	-0.715274	220
0.021944	-0.68272	85
0.034002	-0.750273	295
0.03412	-0.754266	150
0.02695	-0.651362	115
0.03175	-0.714036	205
0.028593	-0.680314	140
0.021554	-0.683972	345
0.018264	-0.698452	95
0.020942	-0.716654	420
0.019153	-0.723769	185
0.019951	-0.718521	590
0.018681	-0.676045	685
0.014534	-0.58719	300
0.019112	-0.728179	265
0.021955	-0.666956	210
0.032172	-0.798284	100
0.024127	-0.678166	90
0.024827	-0.688376	270
0.028159	-0.711604	440
0.01486	-0.67122	280
0.018286	-0.722894	110
0.018365	-0.699012	360
0.019629	-0.707327	125
0.018648	-0.683557	165
0.02228	-0.69059	160
0.017098	-0.673756	235
0.020491	-0.737291	120
0.017488	-0.736865	240
0.015792	-0.629367	265
0.02606	-0.781042	170
0.025428	-0.795415	70
0.018125	-0.715408	80
0.020191	-0.737254	235
0.02077	-0.697375	265
0.023827	-0.724234	150
0.019523	-0.750974	415
0.026622	-0.806094	445
0.016314	-0.699772	90
0.017461	-0.717037	115
0.01822	-0.680424	395
0.01889	-0.735274	265
0.024914	-0.792461	135
0.01618	-0.64545	190
0.027058	-0.791408	215
0.017361	-0.672679	290
0.022609	-0.751483	215
0.019826	-0.728306	485
0.018557	-0.721623	85
0.01908	-0.730074	620
0.027741	-0.858433	125
0.02305	-0.761826	480
0.018765	-0.716236	120
0.025845	-0.77003	95
0.022533	-0.793788	80
0.022273	-0.78063	310
0.01862	-0.736713	355
0.019147	-0.691739	175
0.026029	-0.778996	435
0.019881	-0.766732	145
0.02465	-0.67726	480
0.024354	-0.738099	560
0.015706	-0.545225	200
0.018121	-0.724707	370
0.029784	-0.805729	120
0.015583	-0.615384	380
0.024766	-0.756663	260
0.021553	-0.671926	155
0.020072	-0.692075	305
0.026568	-0.761987	210
0.020712	-0.786326	70
0.020751	-0.773983	145
0.025802	-0.76619	260
0.026879	-0.754495	120
0.018484	-0.690275	680
0.021685	-0.767988	305
0.019357	-0.680578	115
0.022333	-0.726631	100
0.020499	-0.687067	110
0.037863	-0.868824	435
0.012818	-0.560176	310
0.020208	-0.681079	90
0.029695	-0.726616	100
0.023445	-0.708987	410
